Battlewagon,1,185
Beast Snagga Boyz,10,105
Beast Snagga Boyz,20,210
Beastboss,1,80
Beastboss on Squigosaur,1,165
Big Mek in Mega Armour,1,100
Big Mek with Kustom Force Field,1,65
Big Mek with Shokk Attack Gun,1,75
Big’ed Bossbunka,1,135
Blitza-bommer,1,115
Boomdakka Snazzwagon,1,90
Boss Zagstruk,1,100
Boss Snikrot,1,105
Boyz,10,85
Boyz,20,170
Burna Boyz,5,65
Burna Boyz,10,130
Burna Boyz,15,195
Burna-bommer,1,125
Dakkajet,1,135
Deff Dread,1,150
Deffkilla Wartrike,1,90
Deffkoptas,3,115
Deffkoptas,6,230
Flash Gitz,5,95
Flash Gitz,10,190
Ghazghkull Thraka,2,235
Gorkanaut,1,295
Gretchin,11,45
Gretchin,22,90
Hunta Rig,1,180
Kaptin Badrukk,1,95
Kill Rig,1,220
Killa Kans,3,150
Killa Kans,6,300
Kommandos,10,135
Kustom Boosta-blasta,1,85
Lootas,5,55
Lootas,10,110
Lootas,15,165
Mad Dok Grotsnik,1,75
Meganobz,2,65
Meganobz,3,100
Meganobz,5,165
Meganobz,6,200
Megatrakk Scrapjet,1,90
Mek,1,45
Mek Gunz,1,45
Mek Gunz,2,90
Mek Gunz,3,135
Mekboy Workshop,1,80
Morkanaut,1,350
Mozrog Skragbad,1,195
Nob on Smasha Squig,1,75
Nob with Waaagh! Banner,1,70
Nobz,5,115
Nobz,10,230
Painboss,1,70
Painboy,1,80
Rukkatrukk Squigbuggy,1,110
Shokkjump Dragsta,1,85
Squighog boyz,3,110
Squighog boyz,6,220
Stompa,1,800
Stormboyz,5,65
Stormboyz,10,130
Tankbustas,5,135
Trukk,1,50
Warbikers,3,75
Warbikers,6,150
Warboss,1,70
Warboss in Mega Armour,1,95
Wazbom Blastajet,1,175
Weirdboy,1,55
Wurrboy,1,60
Zodgrod Wortsnagga,1,80
Big Trakk,1,75
Grot Mega-tank,1,110
Grot Tanks,4,155
Grot Tanks,8,310
Gargantuan Squiggoth,1,440
Kill Tank,1,305
Mega Dread,1,225
Meka-dread,1,230
Nobz on Warbikes,3,125
Squiggoth,1,150
Warboss on Warbike,1,85
